authors_id;books_id;royalty_percentage;authors_name;nationality;birth_year;books_title;genre;publication_year;awards_id;award_name;year
361;681;1.65;Pamela Perkins;Australia;1950;But probably during.;Mystery;1982;14;owner;1993
287;36;9.48;Alexandra Barr;USA;1989;National woman.;Mystery;1987;4;machine;1985
242;365;3;William Fernandez Jr.;UK;1996;Suddenly maybe.;Fiction;1982;22;seem;2013
3;621;4.99;Chelsea Palmer;UK;1987;Cold send.;Mystery;1990;5;operation;2005
345;315;2.47;Tracey Duarte;Canada;1973;Environment political machine.;Fiction;2011;4;machine;1985
191;963;7.41;Monique Benton DDS;Australia;1992;Reduce cup.;Non-fiction;2020;24;generation;2009
326;24;0.73;Justin Dunn;Australia;1969;A use happen.;Fiction;2015;24;generation;2009
68;184;9.7;Michael Haynes;Australia;1967;Safe.;Fiction;2005;11;attorney;2002
358;339;5.08;Jonathan Kelley;Australia;1991;Sell much.;Sci-Fi;1991;14;owner;1993
105;566;1.04;Mrs. Lindsey Perkins MD;Australia;1956;Individual budget.;Mystery;1994;39;tend;1994
328;621;7.24;Martha Fox;Canada;1978;Cold send.;Mystery;1990;5;operation;2005
324;6;4.8;Donald Vasquez;USA;1958;Five discuss which.;Fiction;2010;26;customer;2014
195;163;9.6;Thomas Patel;USA;1959;Growth home rock.;Mystery;1987;22;seem;2013
153;1;9.66;Bradley Jackson;USA;1965;Smile change.;Sci-Fi;2003;43;list;2012
5;311;5.23;Corey Cook;UK;1956;Material this tell.;Fiction;2005;48;high;2003
22;622;4.14;Meghan Ferguson;Canada;1982;Until pattern.;Fiction;1999;25;ever;1980
222;478;4.47;Tara Bailey;Canada;1968;Card action same.;Fiction;1985;2;create;2020
109;142;7.27;Rebecca Turner;USA;1984;Part glass majority.;Sci-Fi;2011;23;produce;2005
118;192;7.2;Frances Valdez;UK;1950;Data many.;Mystery;2013;5;operation;2005
190;491;6.42;James Butler;Australia;1961;Increase.;Mystery;1980;33;social;2002
38;571;1.73;Dawn Barrett;Australia;1958;Open cell.;Mystery;1986;32;say;1998
148;501;9.2;William Guerrero;Canada;1967;Current beat.;Non-fiction;2010;41;beyond;2003
67;667;5.24;Brandy Anderson;UK;1969;Player from early.;Mystery;2006;24;generation;2009
88;697;9.22;Michael Miller;UK;1958;Current down.;Mystery;1989;45;live;1999
340;689;9.81;Carolyn Brown;UK;1985;Situation test country.;Fiction;1984;6;put;1993
222;392;0.16;Tara Bailey;Canada;1968;Remain half even by.;Sci-Fi;1988;16;apply;1997
37;162;7.1;Laura Downs;Australia;1954;Commercial owner kitchen cultural.;Sci-Fi;2009;37;gun;2016
387;837;4.98;William Robbins;USA;1968;Heavy federal tax.;Mystery;2021;48;high;2003
36;552;3.24;Michael Black;Australia;1966;Sit.;Non-fiction;1992;19;build;2000
319;691;4.31;Stacy Monroe;UK;1964;Left tax away.;Non-fiction;1992;48;high;2003
221;608;3.63;Gabrielle Reid;USA;1995;Imagine before race yet.;Fiction;1984;10;center;2005
20;243;5.56;Drew Garcia;Canada;1972;When.;Mystery;2002;13;one;1986
213;113;1.38;Jessica Jones;Canada;1955;Tax offer couple.;Non-fiction;1989;40;at;2007
136;792;5.36;Michael Sherman;UK;1974;Around nature.;Sci-Fi;2021;33;social;2002
5;835;9.97;Corey Cook;UK;1956;Star page charge.;Mystery;1992;37;gun;2016
391;651;4.05;Thomas Wood;UK;1953;Adult itself.;Sci-Fi;1996;16;apply;1997
398;356;1.13;Paul Smith;Canada;1952;Plant so.;Non-fiction;1996;33;social;2002
18;625;2.72;Robert Bartlett;UK;1974;General play.;Sci-Fi;2014;22;seem;2013
23;466;9.33;Dustin Lewis;Canada;1962;Be west.;Fiction;2002;29;write;2013
205;951;1.18;Matthew Burke;USA;1972;Guess character perform.;Sci-Fi;2005;45;live;1999
88;203;2.43;Michael Miller;UK;1958;Director according newspaper.;Mystery;2021;50;bring;1999
136;670;1.51;Michael Sherman;UK;1974;Become find.;Non-fiction;2018;36;event;2005
14;341;9.18;Tiffany Stewart;Canada;1991;Real prove.;Mystery;1984;29;write;2013
140;826;9.06;Amber Jimenez;USA;1977;Section turn sense.;Fiction;2020;6;put;1993
294;500;9.93;Gerald Garcia;Canada;1984;Mother phone.;Fiction;2013;32;say;1998
185;561;5.58;Debra Ochoa;Canada;1984;Both shoulder week.;Non-fiction;2015;10;center;2005
27;404;6.01;Michelle Watson;Canada;1966;Interview various imagine.;Non-fiction;2022;26;customer;2014
270;779;4.52;John Ward;UK;1963;Sound day seek.;Mystery;1983;42;great;2005
195;974;8.45;Thomas Patel;USA;1959;Yeah energy.;Fiction;2013;23;produce;2005
204;157;8.39;Brady Garrett;Canada;1950;View management peace.;Mystery;1996;27;sound;2022
43;74;4.63;Colin Robinson;USA;1954;Charge land evening.;Fiction;2004;41;beyond;2003
340;64;4.3;Carolyn Brown;UK;1985;General certain guy.;Non-fiction;2001;34;hair;2004
372;476;4.21;Mr. Ricky Mills PhD;USA;1963;Leader modern.;Non-fiction;1994;28;those;1995
65;913;3.99;Cynthia Powell;USA;1964;Claim.;Sci-Fi;2021;47;his;1980
6;236;6.63;Charles White;USA;1954;Themselves on just.;Mystery;1991;35;wall;2019
24;176;7.3;Sarah Moore;Canada;1977;Who size.;Mystery;1986;48;high;2003
70;401;5.09;Rhonda Salinas;Canada;1960;Voice early husband.;Mystery;1988;38;maintain;1986
255;460;2.98;Jennifer Diaz;Australia;1980;Event see food.;Fiction;1986;39;tend;1994
348;771;2.45;Eric Zimmerman;USA;1996;Late fine.;Sci-Fi;2010;14;owner;1993
135;440;6.54;Lisa Fisher;Canada;1984;Town financial range hard.;Mystery;1982;18;bed;2012
385;442;0.61;William Briggs;Australia;1984;Able health.;Non-fiction;2007;40;at;2007
251;317;7.86;John Wilson;UK;1995;Make about.;Fiction;1987;31;indeed;2011
44;940;5.12;Adrian Moore;Canada;1991;Ready data.;Non-fiction;1994;1;security;1994
32;684;9.13;Heather Roberts;UK;1999;Us response.;Mystery;1993;16;apply;1997
288;661;6.23;Steven Ward;Canada;1985;Nice west.;Sci-Fi;2009;39;tend;1994
395;887;4.89;Todd Carter;Canada;1966;Himself hair.;Non-fiction;2018;16;apply;1997
251;291;8.96;John Wilson;UK;1995;Budget must.;Fiction;1980;15;describe;1986
23;704;9.24;Dustin Lewis;Canada;1962;Degree understand.;Non-fiction;2006;27;sound;2022
360;515;4.3;Pamela Fitzgerald;UK;1964;Treat why rest.;Non-fiction;2003;5;operation;2005
259;150;8.4;Hunter Rivera;Canada;1965;Character traditional organization.;Mystery;1987;27;sound;2022
343;99;4.28;Elizabeth Morris;UK;1990;Speak research.;Non-fiction;2006;12;five;1993
121;11;3.09;Terri Garcia;Canada;1983;Past television until.;Fiction;2011;38;maintain;1986
130;817;2.22;Susan Juarez;UK;1984;Quite cup.;Mystery;1980;8;detail;1983
236;959;5.67;Daniel Long;Australia;1993;Personal easy.;Mystery;2010;26;customer;2014
15;964;8.8;Robert Roach;Canada;1962;Fact yeah.;Non-fiction;1990;47;his;1980
288;470;5.91;Steven Ward;Canada;1985;Cover international.;Non-fiction;1983;42;great;2005
236;671;5.93;Daniel Long;Australia;1993;Only middle.;Non-fiction;2005;9;behind;1997
134;276;2.42;Carmen Gordon;Canada;1960;Find food.;Mystery;1994;47;his;1980
54;359;6.3;John Coleman;UK;1958;Know expect information.;Mystery;2010;13;one;1986
387;79;6.78;William Robbins;USA;1968;Magazine become.;Fiction;1992;47;his;1980
280;910;3.11;Jack Taylor;UK;1986;Eight set marriage.;Sci-Fi;2003;40;at;2007
153;334;4.73;Bradley Jackson;USA;1965;Business how officer.;Non-fiction;2014;8;detail;1983
37;170;1.1;Laura Downs;Australia;1954;Find total hope.;Mystery;2016;19;build;2000
158;744;7.7;Anne Hayes;USA;1976;Campaign.;Non-fiction;2019;15;describe;1986
84;878;6.05;Lisa Patel;Australia;1999;Participant billion sea.;Mystery;1986;32;say;1998
152;142;8.15;Vincent Williams;Canada;1994;Part glass majority.;Sci-Fi;2011;23;produce;2005
51;436;1.93;Bethany Harris;USA;1966;West though.;Non-fiction;1994;39;tend;1994
374;396;3.59;Sarah Price;UK;1982;Here campaign.;Sci-Fi;2001;7;exist;1992
89;75;2.26;Jacob Sandoval;UK;1973;Pass amount as.;Mystery;2006;26;customer;2014
119;63;0.21;Debbie Stewart;USA;1998;Budget explain.;Non-fiction;2018;7;exist;1992
256;679;8.87;Brittany Robinson;USA;1951;Agent difficult treat.;Fiction;2002;48;high;2003
206;424;2.39;Kristen Smith;Canada;1995;Station her.;Mystery;2012;45;live;1999
50;712;2.57;Robert Knapp;USA;1994;Mean feel.;Mystery;1993;3;authority;2011
82;877;0.57;Robert Carrillo;UK;1959;Together lead.;Fiction;1998;44;example;2005
346;814;3.35;Juan Bean;Australia;1987;Some by.;Sci-Fi;2005;1;security;1994
195;680;1.66;Thomas Patel;USA;1959;Field moment language.;Non-fiction;1997;3;authority;2011
277;779;5.78;Ruben Fleming;Australia;1969;Sound day seek.;Mystery;1983;42;great;2005
306;881;4.81;Donald Stewart;Australia;1980;Front.;Non-fiction;1980;43;list;2012
65;988;7.56;Cynthia Powell;USA;1964;Race.;Non-fiction;2010;12;five;1993
381;450;1.05;Eric Kelley;Canada;1991;Hotel church cost environmental.;Sci-Fi;2004;48;high;2003
127;28;5.27;Eric York;USA;1972;President rule.;Mystery;1992;13;one;1986
71;628;5.42;Amanda Freeman;UK;1953;Foreign.;Non-fiction;2004;45;live;1999
308;728;6.88;Francisco Molina;Canada;1995;Whose green.;Non-fiction;1993;45;live;1999
99;132;2.03;Sandra Sullivan;Australia;1953;With goal very.;Sci-Fi;2012;25;ever;1980
278;913;4.03;Kathleen Ward;UK;1959;Claim.;Sci-Fi;2021;47;his;1980
394;651;8.46;Sharon Gross MD;Australia;1985;Adult itself.;Sci-Fi;1996;16;apply;1997
23;658;7.89;Dustin Lewis;Canada;1962;Ok material moment thing.;Mystery;2001;46;drop;2005
226;285;2.37;Joshua Davenport;UK;1974;Action line.;Fiction;2002;1;security;1994
282;721;5.19;Charles Salazar;Australia;1957;Across ask.;Sci-Fi;2004;19;build;2000
267;277;9.94;Dennis Hanson;UK;1960;That exist over.;Sci-Fi;2015;19;build;2000
103;661;8.99;Jason Rose;UK;1999;Nice west.;Sci-Fi;2009;39;tend;1994
332;394;0.88;Kendra Carr;Canada;1950;Parent.;Mystery;2014;15;describe;1986
318;201;0.43;Matthew Ruiz;UK;1982;Box cut.;Sci-Fi;1983;19;build;2000
60;967;5.53;David Mendez;USA;1973;Behavior star.;Mystery;2010;42;great;2005
43;71;7.58;Colin Robinson;USA;1954;Alone though deep.;Non-fiction;2000;10;center;2005
385;12;7.33;William Briggs;Australia;1984;Moment.;Fiction;2018;20;reality;2001
374;471;5.12;Sarah Price;UK;1982;Because read quality.;Non-fiction;1980;1;security;1994
291;347;0.14;Samantha Simmons;USA;1999;Chance beat drop make.;Sci-Fi;2008;9;behind;1997
366;221;2.69;Michael Zimmerman;USA;1986;Development face.;Non-fiction;1992;42;great;2005
83;156;5.65;Nicole Mercado;Australia;1968;Product eight general.;Sci-Fi;2009;38;maintain;1986
229;982;0.56;Joseph Miller;UK;1970;Blue my along.;Mystery;1982;24;generation;2009
89;698;5.13;Jacob Sandoval;UK;1973;Change training rich.;Non-fiction;2020;40;at;2007
148;798;9.88;William Guerrero;Canada;1967;Small effort according.;Non-fiction;2017;46;drop;2005
166;910;8.74;Susan Cummings;Australia;1955;Eight set marriage.;Sci-Fi;2003;40;at;2007
186;257;7.68;Michael Adkins;USA;1986;Number operation one.;Mystery;1987;45;live;1999
359;721;8.24;Stephen Brooks;Canada;1960;Across ask.;Sci-Fi;2004;19;build;2000
302;536;1.75;Dawn Nelson;Canada;1994;Second consider.;Fiction;1987;11;attorney;2002
73;796;4.09;Danielle Barnes;UK;1971;Conference safe policy.;Mystery;2000;8;detail;1983
16;28;6.29;Clifford Hicks;USA;1950;President rule.;Mystery;1992;13;one;1986
326;544;2.47;Justin Dunn;Australia;1969;Image green.;Fiction;1998;5;operation;2005
120;328;8.04;Frances Smith;UK;1970;Level appear lose.;Non-fiction;1980;32;say;1998
343;807;7;Elizabeth Morris;UK;1990;Become court.;Mystery;2022;12;five;1993
100;852;5.56;Daniel Hart;UK;1979;Group ok.;Sci-Fi;2002;38;maintain;1986
270;969;7.38;John Ward;UK;1963;Interview across control nation.;Mystery;2005;36;event;2005
374;185;9.47;Sarah Price;UK;1982;Fire rock read.;Sci-Fi;1990;4;machine;1985
34;111;0.09;Brittany Murphy;Canada;1988;Huge large alone.;Sci-Fi;1993;31;indeed;2011
38;1;6.39;Dawn Barrett;Australia;1958;Smile change.;Sci-Fi;2003;43;list;2012
323;313;7.71;Amber Henson;UK;1969;Begin.;Non-fiction;2013;22;seem;2013
271;471;7.56;Gregory Fowler;USA;1972;Because read quality.;Non-fiction;1980;1;security;1994
365;746;3.72;Sean Howard;USA;1952;Capital.;Fiction;1996;36;event;2005
265;500;8.86;Mrs. Michelle Green MD;USA;1994;Mother phone.;Fiction;2013;32;say;1998
277;977;0.24;Ruben Fleming;Australia;1969;Note too.;Mystery;1986;31;indeed;2011
138;704;7.91;Jessica Williams;Canada;1951;Degree understand.;Non-fiction;2006;27;sound;2022
144;37;0.75;Holly Hahn;Australia;1953;Soon determine wear.;Sci-Fi;2006;12;five;1993
220;973;2.79;Christopher Phillips;USA;1957;Call also up.;Sci-Fi;2006;42;great;2005
48;791;3.58;Nicole Payne;Australia;1979;Note.;Sci-Fi;2014;32;say;1998
198;724;4.6;Dylan Green;Australia;1957;Fish available.;Fiction;2000;5;operation;2005
24;948;1.41;Sarah Moore;Canada;1977;Mission onto.;Fiction;1988;16;apply;1997
147;224;1.62;Courtney Brown;Australia;1970;Interview green later.;Non-fiction;1982;13;one;1986
293;547;2.98;James Peters;Australia;1952;Ball another recognize.;Non-fiction;2022;27;sound;2022
257;674;3.42;Valerie Johnson;UK;1960;Generation easy.;Non-fiction;2018;49;road;1994
143;158;9.51;Heather Love;Australia;1957;Matter everyone.;Sci-Fi;2019;40;at;2007
154;835;6.48;Heather Rodriguez;Australia;1954;Star page charge.;Mystery;1992;37;gun;2016
268;211;4.87;Carol Willis;USA;1986;Rise citizen.;Mystery;2004;22;seem;2013
103;624;3.02;Jason Rose;UK;1999;Relationship together wall.;Fiction;2008;8;detail;1983
294;667;7.24;Gerald Garcia;Canada;1984;Player from early.;Mystery;2006;24;generation;2009
143;815;0.13;Heather Love;Australia;1957;Down probably.;Sci-Fi;2018;34;hair;2004
93;580;0.31;Emma Mendoza;Australia;1964;Ahead protect.;Non-fiction;1987;4;machine;1985
153;148;2.82;Bradley Jackson;USA;1965;Rest door true.;Fiction;1997;10;center;2005
83;152;7.38;Nicole Mercado;Australia;1968;Compare.;Sci-Fi;1988;29;write;2013
34;167;9.56;Brittany Murphy;Canada;1988;Chance.;Non-fiction;2005;19;build;2000
331;507;3.16;Melissa Hernandez;UK;1984;Local.;Mystery;1982;36;event;2005
83;643;3.97;Nicole Mercado;Australia;1968;However study some.;Fiction;1983;6;put;1993
14;56;9.93;Tiffany Stewart;Canada;1991;Religious often.;Non-fiction;1997;9;behind;1997
210;764;3.65;Carrie Brown;Canada;1986;Mr maintain.;Non-fiction;1984;33;social;2002
283;911;0.92;Joshua Fisher;USA;1994;Crime say.;Sci-Fi;2015;23;produce;2005
237;940;0.08;Rachael Collins;USA;1971;Ready data.;Non-fiction;1994;1;security;1994
33;379;7.91;Barry Michael;USA;1968;Could protect he husband.;Mystery;1985;23;produce;2005
223;723;1.09;Natalie Haney;Australia;1985;Difference site.;Sci-Fi;2010;28;those;1995
43;450;7.12;Colin Robinson;USA;1954;Hotel church cost environmental.;Sci-Fi;2004;48;high;2003
86;910;6.11;Heidi Wheeler;USA;1993;Eight set marriage.;Sci-Fi;2003;40;at;2007
323;36;4.57;Amber Henson;UK;1969;National woman.;Mystery;1987;4;machine;1985
204;747;5.57;Brady Garrett;Canada;1950;Add mean part.;Non-fiction;1986;21;concern;2005
288;192;0.11;Steven Ward;Canada;1985;Data many.;Mystery;2013;5;operation;2005
57;487;8.99;Timothy Whitaker;Australia;1997;Woman already space.;Sci-Fi;2006;14;owner;1993
25;133;6.11;Chelsey Aguilar;UK;1960;Fast decide lay.;Fiction;1984;18;bed;2012
312;415;8.37;Shannon Taylor;Canada;1965;Experience between.;Sci-Fi;1987;34;hair;2004
178;385;8.74;Robert Gross;UK;1970;Want poor.;Fiction;2021;29;write;2013
244;203;6.99;Christopher Fuller;Australia;1993;Director according newspaper.;Mystery;2021;50;bring;1999
147;513;3.88;Courtney Brown;Australia;1970;Lose keep prove.;Fiction;1988;12;five;1993
305;476;9.42;Kristen Brown;UK;1986;Leader modern.;Non-fiction;1994;28;those;1995
312;561;7.43;Shannon Taylor;Canada;1965;Both shoulder week.;Non-fiction;2015;10;center;2005
182;454;6.62;Luis Haney;Australia;1952;Reduce film.;Fiction;1984;14;owner;1993
145;42;7.08;Mr. Thomas Sherman MD;Australia;1987;Represent power that live.;Non-fiction;1986;45;live;1999
299;48;6.73;Richard Allison;USA;1954;Plan page family.;Fiction;2010;37;gun;2016
220;533;6.68;Christopher Phillips;USA;1957;She rate perform.;Non-fiction;2010;38;maintain;1986
34;493;6.79;Brittany Murphy;Canada;1988;Research increase himself.;Sci-Fi;2011;49;road;1994
287;895;8.21;Alexandra Barr;USA;1989;Own similar but.;Non-fiction;2020;43;list;2012
386;335;6.11;Kelli Ellis;UK;1957;Of real eight.;Non-fiction;1983;7;exist;1992
331;657;1.13;Melissa Hernandez;UK;1984;Successful environment.;Fiction;1997;18;bed;2012
31;813;4.87;Angela Garcia PhD;USA;1961;How skill bit.;Mystery;1995;8;detail;1983
252;648;1.45;Tracy Matthews;Australia;1961;Population character.;Sci-Fi;2010;2;create;2020
50;502;1.76;Robert Knapp;USA;1994;And six.;Sci-Fi;2021;3;authority;2011
57;417;1.11;Timothy Whitaker;Australia;1997;Window key.;Sci-Fi;1985;9;behind;1997
363;552;3.75;Natasha Delgado;Canada;1994;Sit.;Non-fiction;1992;19;build;2000
9;288;5.26;Kathleen Brock;USA;1957;Study by manage.;Sci-Fi;1998;34;hair;2004
302;606;3.36;Dawn Nelson;Canada;1994;Century tough.;Mystery;2001;38;maintain;1986
185;388;5.05;Debra Ochoa;Canada;1984;Show end fight.;Mystery;2009;5;operation;2005
115;829;4.59;Renee Walker;Australia;1958;Possible term.;Mystery;2018;38;maintain;1986
295;195;1.17;Amy Dennis;UK;1959;Family actually.;Mystery;2005;17;record;1982
304;866;0.95;Dennis Murillo;Australia;1984;May next between subject.;Fiction;2003;41;beyond;2003
87;387;2.12;Eric Roberson;Canada;1965;Air serve east for.;Fiction;1981;36;event;2005
256;498;9.55;Brittany Robinson;USA;1951;Book nearly score.;Mystery;2003;20;reality;2001
1;742;8.36;David Richardson;UK;1965;Eat always.;Non-fiction;2001;8;detail;1983
47;657;6.11;Jennifer Moore;USA;1989;Successful environment.;Fiction;1997;18;bed;2012
91;37;0.23;Brian Graham;Australia;1987;Soon determine wear.;Sci-Fi;2006;12;five;1993
274;554;4.89;Kim Valencia;Australia;1967;Fill only argue.;Sci-Fi;2012;6;put;1993
334;260;9.63;Lance Weaver;Canada;1982;Decision treatment through.;Sci-Fi;2004;25;ever;1980
136;952;0.43;Michael Sherman;UK;1974;West available sit police.;Non-fiction;1982;29;write;2013
130;28;5.3;Susan Juarez;UK;1984;President rule.;Mystery;1992;13;one;1986
328;340;4.41;Martha Fox;Canada;1978;Follow whole better foot.;Sci-Fi;2022;40;at;2007
173;363;0.35;Nicole Robinson;Australia;1979;Detail system.;Mystery;1989;32;say;1998
247;808;0.35;Rebecca Thomas;UK;1951;Answer mother.;Sci-Fi;2012;33;social;2002
184;513;6.27;Elizabeth Ponce;Canada;1956;Lose keep prove.;Fiction;1988;12;five;1993
327;531;2.37;Tina Deleon;USA;1997;Offer girl mother.;Fiction;2001;39;tend;1994
293;215;1.65;James Peters;Australia;1952;Growth culture world.;Fiction;1998;47;his;1980
138;758;6.22;Jessica Williams;Canada;1951;Serve power so.;Non-fiction;1984;35;wall;2019
85;548;8.15;Brent Green;UK;1990;Federal small table.;Fiction;2017;39;tend;1994
379;689;3.01;Abigail Dean;Canada;1978;Situation test country.;Fiction;1984;6;put;1993
138;841;9.99;Jessica Williams;Canada;1951;Could Mr deal.;Non-fiction;1995;36;event;2005
8;115;6.9;Thomas Castillo;USA;1978;Type every national all.;Mystery;1984;23;produce;2005
294;365;6.13;Gerald Garcia;Canada;1984;Suddenly maybe.;Fiction;1982;22;seem;2013
294;785;4.31;Gerald Garcia;Canada;1984;Small woman.;Sci-Fi;1993;16;apply;1997
370;265;6.72;Brenda Scott;UK;1982;Control.;Sci-Fi;1994;42;great;2005
318;382;6.26;Matthew Ruiz;UK;1982;See six down.;Mystery;2016;15;describe;1986
217;6;5.96;Daniel Roberts DDS;UK;1962;Five discuss which.;Fiction;2010;26;customer;2014
275;581;5.8;Shirley Webster;Australia;1959;About eight organization.;Fiction;1994;25;ever;1980
138;677;7.14;Jessica Williams;Canada;1951;Both friend.;Non-fiction;2001;44;example;2005
206;253;8.47;Kristen Smith;Canada;1995;Single property as.;Sci-Fi;2002;6;put;1993
56;42;3.86;Renee Garcia;UK;1964;Represent power that live.;Non-fiction;1986;45;live;1999
335;836;3.44;Joshua Mills;Canada;1975;People heavy find.;Mystery;1988;21;concern;2005
208;475;3.77;Calvin Garza;Australia;1990;Natural study somebody.;Non-fiction;1996;18;bed;2012
237;369;7.35;Rachael Collins;USA;1971;But key.;Non-fiction;1991;11;attorney;2002
377;9;3.51;Kathryn Thomas;Australia;1983;Responsibility know star.;Mystery;2014;39;tend;1994
286;580;7.38;Molly Thompson;Australia;1964;Ahead protect.;Non-fiction;1987;4;machine;1985
189;722;8.17;Thomas Glover;UK;1995;Continue practice article.;Sci-Fi;2015;43;list;2012
365;833;0.66;Sean Howard;USA;1952;Itself teacher.;Mystery;2012;45;live;1999
143;448;9.88;Heather Love;Australia;1957;Land election check.;Sci-Fi;2003;12;five;1993
97;758;7.78;Bruce Howard;Australia;1952;Serve power so.;Non-fiction;1984;35;wall;2019
343;903;2.13;Elizabeth Morris;UK;1990;Moment party.;Mystery;2019;41;beyond;2003
55;565;8.31;Kayla Gordon;USA;1973;History quite.;Fiction;2012;1;security;1994
152;22;6.1;Vincent Williams;Canada;1994;Deep brother.;Mystery;2021;15;describe;1986
279;722;8.3;Angela Fisher;Canada;1963;Continue practice article.;Sci-Fi;2015;43;list;2012
285;576;3.77;Kimberly Page;Canada;1956;Heavy imagine.;Sci-Fi;2021;4;machine;1985
275;442;0.46;Shirley Webster;Australia;1959;Able health.;Non-fiction;2007;40;at;2007
389;718;9.13;Heather Crawford;USA;1954;Shoulder high floor.;Fiction;1981;50;bring;1999
176;32;7.01;Angela Sanders;Canada;1982;That three.;Mystery;2009;41;beyond;2003
210;891;7.37;Carrie Brown;Canada;1986;Financial rest watch.;Fiction;2021;3;authority;2011
378;470;2.57;Kara Davis;USA;1989;Cover international.;Non-fiction;1983;42;great;2005
20;193;2.91;Drew Garcia;Canada;1972;Happy wall.;Fiction;2003;49;road;1994
166;52;6.35;Susan Cummings;Australia;1955;Bed listen seek.;Non-fiction;1984;4;machine;1985
308;62;9.93;Francisco Molina;Canada;1995;Challenge major.;Fiction;2015;33;social;2002
18;55;5.96;Robert Bartlett;UK;1974;Company ok attention.;Sci-Fi;2000;10;center;2005
298;754;3.9;Christine Garcia;Australia;1957;Direction card late.;Fiction;2016;39;tend;1994
325;24;9.33;Hannah James;UK;1958;A use happen.;Fiction;2015;24;generation;2009
114;637;0.24;Terry Webb;Canada;1970;Mind together character.;Fiction;1981;5;operation;2005
178;309;1.58;Robert Gross;UK;1970;Phone movie.;Mystery;2018;26;customer;2014
39;681;7.52;Gabriel Maddox;UK;1958;But probably during.;Mystery;1982;14;owner;1993
285;794;9.91;Kimberly Page;Canada;1956;Cover organization easy power.;Sci-Fi;1994;20;reality;2001
295;212;3.41;Amy Dennis;UK;1959;General general.;Fiction;1989;33;social;2002
26;519;7.68;Aaron Myers;USA;1959;Manage benefit.;Mystery;1983;14;owner;1993
3;56;2.22;Chelsea Palmer;UK;1987;Religious often.;Non-fiction;1997;9;behind;1997
167;449;5.04;Melvin Smith;UK;1953;Force.;Sci-Fi;2007;44;example;2005
198;190;7.82;Dylan Green;Australia;1957;Prepare option wind.;Sci-Fi;2015;12;five;1993
362;562;2.56;Elizabeth Wolfe;Australia;1951;Argue edge trip crime.;Non-fiction;1988;48;high;2003
19;242;5.27;Steve Johnson;Canada;1951;Both amount room.;Mystery;2019;6;put;1993
6;116;6.65;Charles White;USA;1954;Consumer practice.;Non-fiction;1989;35;wall;2019
368;381;1.75;Angela Acevedo;Canada;1992;Theory picture something.;Mystery;1994;7;exist;1992
357;420;2.59;Joseph Kirby;Canada;1979;Term third.;Mystery;2005;16;apply;1997
201;939;7.56;Emily Smith;UK;1974;Future second beat.;Mystery;1989;41;beyond;2003
218;201;6.78;Crystal Welch;UK;1953;Box cut.;Sci-Fi;1983;19;build;2000
95;212;8.59;Michael Lopez;Canada;1954;General general.;Fiction;1989;33;social;2002
310;16;8.67;Amber Fritz;Australia;1993;Evidence poor be key.;Mystery;2020;32;say;1998
107;223;5.08;Kathryn Wagner;UK;1951;Science owner I down.;Fiction;1990;23;produce;2005
90;449;0.27;James Miller II;UK;1989;Force.;Sci-Fi;2007;44;example;2005
337;81;5.58;Janet Payne;Australia;1994;Dark force some.;Fiction;2006;1;security;1994
273;949;7.31;Misty White;Canada;1953;Room.;Non-fiction;1996;15;describe;1986
63;633;9.96;Brian Thompson;USA;1996;Baby major.;Sci-Fi;1982;26;customer;2014
50;399;3.29;Robert Knapp;USA;1994;Time add accept.;Non-fiction;1985;32;say;1998
95;165;4.83;Michael Lopez;Canada;1954;Family over.;Non-fiction;1990;17;record;1982
324;761;7.01;Donald Vasquez;USA;1958;Account claim culture.;Fiction;2006;1;security;1994
145;144;4.33;Mr. Thomas Sherman MD;Australia;1987;Hour less book.;Sci-Fi;2003;34;hair;2004
394;543;2.54;Sharon Gross MD;Australia;1985;Film public heart.;Sci-Fi;2013;12;five;1993
200;73;9.08;Kelly Barron MD;Canada;1965;Bed walk.;Non-fiction;1999;19;build;2000
329;788;9.54;Miguel Lopez;Canada;1994;Western condition.;Non-fiction;2000;50;bring;1999
178;468;7.59;Robert Gross;UK;1970;Research performance American.;Non-fiction;1985;20;reality;2001
318;454;0.83;Matthew Ruiz;UK;1982;Reduce film.;Fiction;1984;14;owner;1993
341;66;6.73;Seth Berg;Canada;1961;Billion line quality.;Non-fiction;2014;8;detail;1983
127;897;2.37;Eric York;USA;1972;Difficult foot.;Sci-Fi;1981;1;security;1994
11;721;6.69;Paul Weeks;Canada;1990;Across ask.;Sci-Fi;2004;19;build;2000
130;907;2.84;Susan Juarez;UK;1984;Choice they.;Sci-Fi;2007;32;say;1998
323;482;0.43;Amber Henson;UK;1969;Quite development truth.;Non-fiction;2017;1;security;1994
213;891;2.38;Jessica Jones;Canada;1955;Financial rest watch.;Fiction;2021;3;authority;2011
65;779;0.74;Cynthia Powell;USA;1964;Sound day seek.;Mystery;1983;42;great;2005
43;408;7.99;Colin Robinson;USA;1954;Strategy practice.;Mystery;1992;43;list;2012
218;699;4.25;Crystal Welch;UK;1953;Thus.;Non-fiction;2017;18;bed;2012
345;368;3.1;Tracey Duarte;Canada;1973;Thank reveal.;Sci-Fi;1984;25;ever;1980
337;223;0.98;Janet Payne;Australia;1994;Science owner I down.;Fiction;1990;23;produce;2005
82;857;0.91;Robert Carrillo;UK;1959;Account right study.;Mystery;2014;18;bed;2012
